Date,Weekday,Week_Number,Month,Year,Hour,Country,Region,Site,Queue_Name,Channel,All_Units_Filter,Queue_Units_Filter,ASU_Tier_Filter,Business_Unit,planned_Volume,offered_Volume,handled_Volume,abandoned_Volume,backlog_Volume,aHT_Seconds,handle_Time_Total,Wait_Time_Avg,shrinkage_Percent,required_FTE,agent_Count,utilization_percent,Active_Agents,Service_Level_Percent,Occupancy_Percent
2025-04-04,Friday,14,April,2025,17,Denmark,EMEA,Denmark Hub,RETENTION_VOICE_T2,Voice,Consumer,Retention,Tier 2,Retail,387,387,376,11,11,183,68808,5.201550388,21,2,2,81,2,87,71
2022-12-17,Saturday,50,December,2022,13,United Kingdom,EMEA,London,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 2,Healthcare,50,42,14,28,28,384,5376,256.0,27,0,0,79,0,75,60
2024-07-03,Wednesday,27,July,2024,2,Poland,EMEA,Poland Hub,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 3,E-commerce,263,274,269,5,5,435,117015,7.937956204,19,4,5,91,5,83,61
2022-06-06,Monday,23,June,2022,8,Sri Lanka,APAC,Sri Lanka Hub,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 1,Healthcare,95,117,114,3,3,270,30780,6.923076923,22,1,1,81,1,75,81
2026-03-18,Wednesday,12,March,2026,18,United States,AMER,Dallas,RETENTION_VOICE_T2,Chat,Consumer,Retention,Tier 1,E-commerce,176,178,174,4,4,888,154512,19.95505618,28,5,6,86,5,88,86
2022-07-14,Thursday,28,July,2022,5,Ireland,EMEA,Dublin,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 2,Healthcare,159,187,158,29,29,424,66992,65.7540107,16,2,2,67,1,86,62
2023-01-27,Friday,4,January,2023,8,Iceland,EMEA,Iceland Hub,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 3,E-commerce,323,318,313,5,5,404,126452,6.352201258,19,4,5,71,4,83,63
2023-02-10,Friday,6,February,2023,21,Indonesia,APAC,Indonesia Hub,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 1,Telecom,490,511,500,11,11,492,246000,10.59099804,32,8,11,65,7,86,89
2021-02-16,Tuesday,7,February,2021,19,Sweden,EMEA,Sweden Hub,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 2,Banking,70,91,76,15,15,856,65056,141.0989011,15,2,2,87,2,79,76
2022-05-15,Sunday,19,May,2022,23,Bangladesh,APAC,Bangladesh Hub,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 3,Retail,144,127,109,18,18,779,84911,110.4094488,18,2,2,80,2,70,81
2024-06-28,Friday,26,June,2024,9,Paraguay,AMER,Paraguay Hub,RETENTION_VOICE_T2,Email,Consumer,Retention,Tier 1,Telecom,50,57,42,15,15,403,16926,106.0526316,23,0,0,70,0,79,77
2025-05-12,Monday,20,May,2025,7,Luxembourg,EMEA,Luxembourg Hub,RETENTION_VOICE_T2,Email,Premium,Retention,Tier 3,E-commerce,411,414,404,10,10,887,358348,21.42512077,26,12,15,76,11,90,67
2023-07-10,Monday,28,July,2023,22,Mongolia,APAC,Mongolia Hub,RETENTION_VOICE_T2,Email,Premium,Retention,Tier 3,Telecom,94,117,97,20,20,346,33562,59.14529915,23,1,1,69,1,94,76
2021-07-17,Saturday,28,July,2021,22,Ukraine,EMEA,Ukraine Hub,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 3,E-commerce,311,327,316,11,11,849,268284,28.55963303,25,9,11,87,10,73,82
2021-03-07,Sunday,9,March,2021,16,Italy,EMEA,Rome,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 1,Telecom,377,372,355,17,17,245,86975,11.19623656,16,3,3,75,2,87,61
2025-12-15,Monday,51,December,2025,16,Italy,EMEA,Rome,RETENTION_VOICE_T2,Chat,Consumer,Retention,Tier 2,Healthcare,448,436,436,0,0,850,370600,0.0,34,12,16,89,14,88,76
2025-09-15,Monday,38,September,2025,8,Brazil,AMER,Sao Paulo,RETENTION_VOICE_T2,Chat,Consumer,Retention,Tier 2,Retail,50,78,71,7,7,433,30743,38.85897436,31,1,1,69,1,82,70
2022-03-22,Tuesday,12,March,2022,4,Australia,APAC,Sydney,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 1,Healthcare,59,71,59,12,12,345,20355,58.30985915,26,0,0,72,0,85,81
2023-02-11,Saturday,6,February,2023,6,Kenya,EMEA,Kenya Hub,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 3,E-commerce,318,325,301,24,24,849,255549,62.69538462,18,8,9,84,8,82,61
2025-09-15,Monday,38,September,2025,15,Paraguay,AMER,Paraguay Hub,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 1,Banking,206,188,184,4,4,357,65688,7.595744681,28,2,3,67,2,78,70
2022-12-01,Thursday,48,December,2022,4,North Korea,APAC,North Korea Hub,RETENTION_VOICE_T2,Email,Consumer,Retention,Tier 1,E-commerce,417,430,422,8,8,878,370516,16.33488372,31,12,16,88,14,70,90
2025-05-22,Thursday,21,May,2025,5,Malaysia,APAC,Kuala Lumpur,RETENTION_VOICE_T2,Email,Consumer,Retention,Tier 1,Healthcare,498,517,507,10,10,236,119652,4.564796905,21,4,5,84,4,70,72
2025-10-11,Saturday,41,October,2025,22,Spain,EMEA,Madrid,RETENTION_VOICE_T2,Voice,Consumer,Retention,Tier 2,Healthcare,466,487,461,26,26,579,266919,30.91170431,26,9,11,86,9,89,65
2022-04-18,Monday,16,April,2022,9,Turkey,EMEA,Turkey Hub,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 3,Retail,447,460,437,23,23,240,104880,12.0,29,3,4,86,3,95,69
2022-02-08,Tuesday,6,February,2022,16,Ireland,EMEA,Dublin,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 1,Healthcare,321,350,338,12,12,368,124384,12.61714286,26,4,5,87,4,89,86
2025-02-24,Monday,9,February,2025,6,Morocco,EMEA,Morocco Hub,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 3,Banking,101,87,83,4,4,432,35856,19.86206897,32,1,1,95,1,90,65
2025-12-20,Saturday,51,December,2025,21,Ireland,EMEA,Dublin,RETENTION_VOICE_T2,Email,Consumer,Retention,Tier 3,Healthcare,95,88,85,3,3,650,55250,22.15909091,16,1,1,81,1,76,60
2021-09-25,Saturday,38,September,2021,21,Hungary,EMEA,Hungary Hub,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 3,Retail,332,317,308,9,9,613,188804,17.40378549,24,6,7,75,5,83,70
2021-09-27,Monday,39,September,2021,8,Romania,EMEA,Romania Hub,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 3,Banking,391,397,386,11,11,450,173700,12.46851385,24,6,7,90,6,73,77
2023-06-02,Friday,22,June,2023,9,North Korea,APAC,North Korea Hub,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 2,Healthcare,500,485,472,13,13,399,188328,10.69484536,27,6,8,79,6,75,84
2024-11-01,Friday,44,November,2024,18,Hungary,EMEA,Hungary Hub,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 1,Telecom,159,171,152,19,19,371,56392,41.22222222,35,1,1,73,1,95,89
2022-02-02,Wednesday,5,February,2022,12,Brazil,AMER,Sao Paulo,RETENTION_VOICE_T2,Voice,Consumer,Retention,Tier 2,Healthcare,128,109,86,23,23,603,51858,127.2385321,15,1,1,93,1,92,89
2024-08-30,Friday,35,August,2024,21,Turkey,EMEA,Turkey Hub,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 3,Healthcare,57,62,36,26,26,467,16812,195.8387097,29,0,0,90,0,78,80
2023-08-26,Saturday,34,August,2023,16,Turkey,EMEA,Turkey Hub,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 1,Retail,206,219,212,7,7,607,128684,19.40182648,28,4,5,65,3,86,90
2024-11-02,Saturday,44,November,2024,12,Belgium,EMEA,Belgium Hub,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 3,Retail,234,224,215,9,9,439,94385,17.63839286,16,3,3,95,3,73,83
2024-08-26,Monday,35,August,2024,22,Bulgaria,EMEA,Bulgaria Hub,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 3,Retail,271,296,292,4,4,735,214620,9.932432432,17,7,8,88,7,73,77
2023-01-08,Sunday,1,January,2023,3,Ukraine,EMEA,Ukraine Hub,RETENTION_VOICE_T2,Chat,Consumer,Retention,Tier 1,Banking,206,210,198,12,12,636,125928,36.34285714,34,4,5,84,4,79,80
2024-06-30,Sunday,26,June,2024,8,United Kingdom,EMEA,London,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 2,Retail,288,316,293,23,23,722,211546,52.55063291,34,7,9,90,8,80,86
2023-11-18,Saturday,46,November,2023,17,Morocco,EMEA,Morocco Hub,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 3,Healthcare,305,325,299,26,26,895,267605,71.6,32,9,12,71,9,79,74
2023-04-15,Saturday,15,April,2023,11,France,EMEA,Paris,RETENTION_VOICE_T2,Voice,Consumer,Retention,Tier 3,Banking,102,110,105,5,5,224,23520,10.18181818,15,0,0,90,0,79,69
2021-09-27,Monday,39,September,2021,1,Bulgaria,EMEA,Bulgaria Hub,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 1,Banking,339,351,335,16,16,651,218085,29.67521368,29,7,9,81,7,83,89
2026-01-14,Wednesday,3,January,2026,11,Poland,EMEA,Poland Hub,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 2,Retail,148,160,145,15,15,513,74385,48.09375,21,2,2,91,2,93,72
2025-09-16,Tuesday,38,September,2025,21,Canada,AMER,Vancouver,RETENTION_VOICE_T2,Chat,Consumer,Retention,Tier 1,Retail,68,87,68,19,19,835,56780,182.3563218,28,1,1,82,1,83,82
2022-01-01,Saturday,52,January,2022,19,Slovenia,EMEA,Slovenia Hub,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 3,Retail,228,227,207,20,20,754,156078,66.43171806,28,5,6,79,5,87,72
2022-01-27,Thursday,4,January,2022,8,Pakistan,APAC,Pakistan Hub,RETENTION_VOICE_T2,Voice,Consumer,Retention,Tier 1,Retail,169,163,137,26,26,557,76309,88.84662577,20,2,2,76,2,73,80
2021-07-03,Saturday,26,July,2021,18,Sweden,EMEA,Sweden Hub,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 1,Retail,72,79,61,18,18,564,34404,128.5063291,27,1,1,67,1,81,69
2021-12-25,Saturday,51,December,2021,7,Mongolia,APAC,Mongolia Hub,RETENTION_VOICE_T2,Chat,Consumer,Retention,Tier 2,Banking,444,446,417,29,29,501,208917,32.57623318,19,7,8,92,7,79,63
2023-05-30,Tuesday,22,May,2023,22,Brazil,AMER,Sao Paulo,RETENTION_VOICE_T2,Chat,Consumer,Retention,Tier 1,Telecom,163,143,127,16,16,721,91567,80.67132867,15,3,3,79,2,88,80
2021-02-11,Thursday,6,February,2021,20,Ireland,EMEA,Dublin,RETENTION_VOICE_T2,Email,Premium,Retention,Tier 2,Banking,156,165,141,24,24,886,124926,128.8727273,16,4,5,85,4,93,82
2024-11-25,Monday,48,November,2024,7,Kenya,EMEA,Kenya Hub,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 3,Retail,254,251,248,3,3,617,153016,7.374501992,26,5,6,90,5,75,70
2022-07-08,Friday,27,July,2022,1,Slovakia,EMEA,Slovakia Hub,RETENTION_VOICE_T2,Email,Premium,Retention,Tier 2,Banking,470,486,477,9,9,508,242316,9.407407407,24,8,10,87,9,79,73
2023-02-06,Monday,6,February,2023,0,Ukraine,EMEA,Ukraine Hub,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 1,Retail,95,81,57,24,24,649,36993,192.2962963,28,1,1,94,1,71,85
2021-11-09,Tuesday,45,November,2021,0,Slovenia,EMEA,Slovenia Hub,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 2,Healthcare,349,337,330,7,7,661,218130,13.72997033,21,7,8,95,8,77,86
2022-01-19,Wednesday,3,January,2022,15,South Africa,EMEA,Cape Town,RETENTION_VOICE_T2,Chat,Consumer,Retention,Tier 1,Healthcare,462,462,444,18,18,808,358752,31.48051948,32,12,16,65,10,72,71
2024-08-16,Friday,33,August,2024,23,United States,AMER,New York,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 3,Telecom,225,246,234,12,12,310,72540,15.12195122,26,2,3,75,2,91,88
2021-11-24,Wednesday,47,November,2021,5,Pakistan,APAC,Pakistan Hub,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 3,Telecom,387,416,399,17,17,520,207480,21.25,29,7,9,76,7,70,61
2023-07-30,Sunday,30,July,2023,10,Poland,EMEA,Poland Hub,RETENTION_VOICE_T2,Email,Premium,Retention,Tier 1,Telecom,493,502,481,21,21,426,204906,17.82071713,23,7,9,73,7,79,66
2025-10-01,Wednesday,40,October,2025,6,Iceland,EMEA,Iceland Hub,RETENTION_VOICE_T2,Email,Consumer,Retention,Tier 1,E-commerce,375,404,393,11,11,451,177243,12.27970297,21,6,7,83,6,75,70
2026-10-01,Thursday,40,October,2026,12,Denmark,EMEA,Denmark Hub,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 2,Retail,289,285,274,11,11,770,210980,29.71929825,35,7,9,79,7,71,63
2025-09-03,Wednesday,36,September,2025,5,Brazil,AMER,Sao Paulo,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 3,Telecom,479,488,475,13,13,675,320625,17.98155738,21,11,13,78,10,77,72
2024-06-06,Thursday,23,June,2024,10,Chile,AMER,Chile Hub,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 2,Telecom,285,306,281,25,25,197,55357,16.09477124,29,1,1,81,1,75,71
2026-11-03,Tuesday,45,November,2026,6,South Africa,EMEA,Cape Town,RETENTION_VOICE_T2,Chat,Consumer,Retention,Tier 3,E-commerce,146,136,121,15,15,706,85426,77.86764706,22,2,2,84,2,88,88
2024-12-09,Monday,50,December,2024,22,United Kingdom,EMEA,London,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 1,Healthcare,355,370,368,2,2,363,133584,1.962162162,23,4,5,74,4,77,67
2021-03-28,Sunday,12,March,2021,9,North Korea,APAC,North Korea Hub,RETENTION_VOICE_T2,Chat,Consumer,Retention,Tier 3,Healthcare,62,63,57,6,6,380,21660,36.19047619,27,0,0,80,0,86,87
2023-11-19,Sunday,46,November,2023,1,Denmark,EMEA,Denmark Hub,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 2,Healthcare,423,453,423,30,30,222,93906,14.70198676,32,3,4,89,4,82,67
2023-12-21,Thursday,51,December,2023,5,Hungary,EMEA,Hungary Hub,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 3,Healthcare,159,158,144,14,14,817,117648,72.39240506,30,4,5,68,3,70,70
2024-01-19,Friday,3,January,2024,11,Denmark,EMEA,Denmark Hub,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 3,Healthcare,304,286,285,1,1,840,239400,2.937062937,34,8,11,67,7,87,87
2023-09-22,Friday,38,September,2023,5,Germany,EMEA,Berlin,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 2,Retail,223,249,235,14,14,417,97995,23.44578313,30,3,4,86,3,85,74
2021-06-15,Tuesday,24,June,2021,6,Belgium,EMEA,Belgium Hub,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 1,Banking,287,282,275,7,7,686,188650,17.02836879,26,6,8,73,6,71,79
2022-02-26,Saturday,8,February,2022,0,Australia,APAC,Sydney,RETENTION_VOICE_T2,Email,Premium,Retention,Tier 1,E-commerce,210,213,190,23,23,305,57950,32.9342723,30,2,3,83,2,70,64
2023-06-22,Thursday,25,June,2023,7,Pakistan,APAC,Pakistan Hub,RETENTION_VOICE_T2,Email,Premium,Retention,Tier 3,Retail,244,270,241,29,29,353,85073,37.91481481,27,2,3,71,2,70,70
2023-03-30,Thursday,13,March,2023,11,Morocco,EMEA,Morocco Hub,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 2,E-commerce,488,503,489,14,14,338,165282,9.407554672,28,5,6,66,4,79,90
2021-03-06,Saturday,9,March,2021,2,Japan,APAC,Tokyo,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 2,E-commerce,257,239,221,18,18,521,115141,39.23849372,24,3,4,88,4,88,81
2023-07-01,Saturday,26,July,2023,3,United States,AMER,New York,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 3,E-commerce,334,339,328,11,11,646,211888,20.96165192,28,7,9,90,8,79,73
2023-06-18,Sunday,24,June,2023,14,Greece,EMEA,Greece Hub,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 1,Banking,143,124,99,25,25,734,72666,147.983871,22,2,2,75,2,77,70
2021-07-24,Saturday,29,July,2021,16,Sweden,EMEA,Sweden Hub,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 1,Banking,233,216,206,10,10,658,135548,30.46296296,34,4,5,88,4,81,64
2025-05-25,Sunday,21,May,2025,14,Italy,EMEA,Rome,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 3,Healthcare,407,397,392,5,5,584,228928,7.355163728,18,7,8,65,5,72,60
2024-08-07,Wednesday,32,August,2024,7,Chile,AMER,Chile Hub,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 1,E-commerce,411,393,369,24,24,688,253872,42.01526718,24,8,10,70,7,89,87
2021-12-01,Wednesday,48,December,2021,18,Japan,APAC,Tokyo,RETENTION_VOICE_T2,Email,Premium,Retention,Tier 3,Retail,58,55,53,2,2,502,26606,18.25454545,21,0,0,81,0,84,88
2022-05-12,Thursday,19,May,2022,7,North Korea,APAC,North Korea Hub,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 1,Retail,96,125,95,30,30,483,45885,115.92,25,1,1,93,1,75,82
2022-09-27,Tuesday,39,September,2022,11,Hong Kong,APAC,Hong Kong Hub,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 2,Banking,385,404,398,6,6,526,209348,7.811881188,35,7,9,72,6,76,84
2021-04-19,Monday,16,April,2021,8,Thailand,APAC,Thailand Hub,RETENTION_VOICE_T2,Chat,Consumer,Retention,Tier 3,Retail,127,114,89,25,25,192,17088,42.10526316,29,0,0,95,0,88,88
2025-04-06,Sunday,14,April,2025,12,Sri Lanka,APAC,Sri Lanka Hub,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 2,Retail,345,337,313,24,24,722,225986,51.41839763,33,7,9,87,8,73,80
2025-07-02,Wednesday,27,July,2025,22,Ireland,EMEA,Dublin,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 1,Healthcare,80,78,61,17,17,316,19276,68.87179487,26,0,0,77,0,73,86
2025-03-27,Thursday,13,March,2025,17,France,EMEA,Paris,RETENTION_VOICE_T2,Voice,Consumer,Retention,Tier 1,E-commerce,165,174,170,4,4,277,47090,6.367816092,26,1,1,82,1,84,75
2023-12-23,Saturday,51,December,2023,6,United States,AMER,Dallas,RETENTION_VOICE_T2,Email,Premium,Retention,Tier 1,Banking,71,88,83,5,5,740,61420,42.04545455,34,2,3,67,2,70,79
2022-08-21,Sunday,33,August,2022,6,Czech Republic,EMEA,Czech Republic Hub,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 1,Telecom,387,391,379,12,12,843,319497,25.87212276,32,11,15,88,13,73,70
2023-12-07,Thursday,49,December,2023,11,Japan,APAC,Tokyo,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 3,E-commerce,374,382,363,19,19,571,207273,28.40052356,18,7,8,86,7,76,70
2022-01-23,Sunday,3,January,2022,9,North Korea,APAC,North Korea Hub,RETENTION_VOICE_T2,Voice,Consumer,Retention,Tier 2,Healthcare,429,439,431,8,8,476,205156,8.674259681,29,7,9,88,8,70,60
2025-12-07,Sunday,49,December,2025,9,Luxembourg,EMEA,Luxembourg Hub,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 1,Retail,374,363,335,28,28,448,150080,34.55647383,33,5,7,80,6,81,77
2022-01-31,Monday,5,January,2022,23,Brazil,AMER,Sao Paulo,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 3,Healthcare,189,197,173,24,24,880,152240,107.2081218,28,5,6,95,6,80,67
2022-03-13,Sunday,10,March,2022,15,Hong Kong,APAC,Hong Kong Hub,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 1,Telecom,153,155,152,3,3,615,93480,11.90322581,19,3,4,74,3,72,73
2024-09-01,Sunday,35,September,2024,11,Bulgaria,EMEA,Bulgaria Hub,RETENTION_VOICE_T2,Email,Premium,Retention,Tier 2,Telecom,139,144,124,20,20,199,24676,27.63888889,34,0,0,74,0,86,86
2024-10-09,Wednesday,41,October,2024,2,Philippines,APAC,Cebu,RETENTION_VOICE_T2,Voice,Consumer,Retention,Tier 3,Banking,71,81,66,15,15,279,18414,51.66666667,25,0,0,68,0,77,69
2022-06-21,Tuesday,25,June,2022,10,Sweden,EMEA,Sweden Hub,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 3,Banking,249,248,227,21,21,644,146188,54.53225806,31,5,7,90,6,79,74
2025-08-28,Thursday,35,August,2025,15,Thailand,APAC,Thailand Hub,RETENTION_VOICE_T2,Voice,Consumer,Retention,Tier 1,Telecom,65,72,47,25,25,767,36049,266.3194444,17,1,1,67,1,91,78
2024-01-09,Tuesday,2,January,2024,17,South Africa,EMEA,Cape Town,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 3,Retail,167,147,126,21,21,368,46368,52.57142857,29,1,1,87,1,95,78
2024-04-18,Thursday,16,April,2024,5,Pakistan,APAC,Pakistan Hub,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 3,Telecom,435,429,420,9,9,498,209160,10.44755245,33,7,9,94,8,88,63
2023-03-17,Friday,11,March,2023,3,Thailand,APAC,Thailand Hub,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 3,Healthcare,446,448,443,5,5,201,89043,2.243303571,28,3,4,89,4,94,73
2025-03-30,Sunday,13,March,2025,9,Slovakia,EMEA,Slovakia Hub,RETENTION_VOICE_T2,Email,Premium,Retention,Tier 2,E-commerce,96,92,88,4,4,350,30800,15.2173913,28,1,1,88,1,91,87
2022-07-09,Saturday,27,July,2022,18,Greece,EMEA,Greece Hub,RETENTION_VOICE_T2,Email,Consumer,Retention,Tier 3,Telecom,99,109,84,25,25,611,51324,140.1376147,31,1,1,74,1,72,79
2022-03-22,Tuesday,12,March,2022,12,Kenya,EMEA,Kenya Hub,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 2,Retail,194,189,175,14,14,848,148400,62.81481481,24,5,6,78,5,92,74
2021-09-28,Tuesday,39,September,2021,1,Greece,EMEA,Greece Hub,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 1,Healthcare,82,91,81,10,10,458,37098,50.32967033,16,1,1,90,1,70,68
2021-09-04,Saturday,35,September,2021,7,Finland,EMEA,Finland Hub,RETENTION_VOICE_T2,Email,Premium,Retention,Tier 3,Banking,426,429,420,9,9,841,353220,17.64335664,35,12,16,95,15,86,82
2025-08-13,Wednesday,33,August,2025,0,Pakistan,APAC,Pakistan Hub,RETENTION_VOICE_T2,Chat,Consumer,Retention,Tier 3,Healthcare,481,507,500,7,7,521,260500,7.193293886,22,9,11,83,9,94,70
2025-02-13,Thursday,7,February,2025,1,Indonesia,APAC,Indonesia Hub,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 1,Healthcare,497,500,484,16,16,677,327668,21.664,27,11,14,67,9,72,70
2022-05-01,Sunday,17,May,2022,2,United Kingdom,EMEA,London,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 1,E-commerce,482,462,434,28,28,542,235228,32.84848485,31,8,10,78,8,80,82
2023-10-01,Sunday,39,October,2023,21,Portugal,EMEA,Portugal Hub,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 1,Banking,180,176,156,20,20,763,119028,86.70454545,31,4,5,91,5,75,68
2025-09-28,Sunday,39,September,2025,0,Sweden,EMEA,Sweden Hub,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 3,Retail,168,158,153,5,5,356,54468,11.26582278,17,1,1,90,1,92,60
2024-09-07,Saturday,36,September,2024,5,Spain,EMEA,Madrid,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 1,Banking,492,472,445,27,27,805,358225,46.04872881,24,12,15,81,12,71,78
2021-03-27,Saturday,12,March,2021,21,Brazil,AMER,Sao Paulo,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 3,Banking,267,291,267,24,24,577,154059,47.58762887,18,5,6,94,6,82,77
2023-09-15,Friday,37,September,2023,0,Slovakia,EMEA,Slovakia Hub,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 3,Banking,134,160,139,21,21,854,118706,112.0875,22,4,5,78,4,78,66
2021-09-08,Wednesday,36,September,2021,5,Germany,EMEA,Berlin,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 1,Telecom,256,255,243,12,12,576,139968,27.10588235,24,4,5,85,4,87,62
2022-04-14,Thursday,15,April,2022,12,South Africa,EMEA,Cape Town,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 3,Banking,118,106,93,13,13,320,29760,39.24528302,28,1,1,82,1,83,78
2025-04-12,Saturday,15,April,2025,10,Mongolia,APAC,Mongolia Hub,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 3,Banking,427,414,391,23,23,418,163438,23.22222222,27,5,6,92,6,92,89
2025-10-03,Friday,40,October,2025,22,Sri Lanka,APAC,Sri Lanka Hub,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 1,Telecom,212,202,184,18,18,755,138920,67.27722772,16,4,5,79,4,81,61
2024-08-04,Sunday,31,August,2024,15,Taiwan,APAC,Taiwan Hub,RETENTION_VOICE_T2,Email,Consumer,Retention,Tier 1,Telecom,134,128,109,19,19,591,64419,87.7265625,24,2,2,92,2,93,76
2023-04-09,Sunday,14,April,2023,5,Hong Kong,APAC,Hong Kong Hub,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 1,Retail,164,169,162,7,7,431,69822,17.85207101,29,2,3,79,2,89,61
2026-01-21,Wednesday,4,January,2026,12,Hong Kong,APAC,Hong Kong Hub,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 3,Telecom,178,190,182,8,8,724,131768,30.48421053,17,4,5,65,3,94,79
2022-08-15,Monday,33,August,2022,14,North Korea,APAC,North Korea Hub,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 1,Banking,274,272,266,6,6,782,208012,17.25,28,7,9,72,6,95,85
2025-06-30,Monday,27,June,2025,17,India,APAC,Bangalore,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 2,Retail,417,414,395,19,19,425,167875,19.50483092,19,5,6,68,4,94,61
2024-02-17,Saturday,7,February,2024,13,Thailand,APAC,Thailand Hub,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 1,Healthcare,349,338,328,10,10,308,101024,9.112426036,19,3,4,73,3,78,69
2021-04-27,Tuesday,17,April,2021,21,Netherlands,EMEA,Amsterdam,RETENTION_VOICE_T2,Email,Premium,Retention,Tier 1,Telecom,154,159,150,9,9,548,82200,31.01886792,16,2,2,95,2,71,83
2022-09-28,Wednesday,39,September,2022,9,Pakistan,APAC,Pakistan Hub,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 2,Banking,130,131,122,9,9,242,29524,16.6259542,21,1,1,86,1,75,68
